"","x"
"1112","108.975022008619"
"1113","91.3562394203716"
"1114","102.04210443446"
"1115","83.0896328117861"
"1116","46.814930349234"
"1117","50.7865483112565"
"1118","75.3578863723391"
"1119","21.4146828733769"
"1120","67.1599287672655"
"1121","90.5056915213468"
"1122","46.4064755872658"
"1123","56.725460991691"
"1124","71.3190453148575"
"1125","58.2491100016328"
"1126","119.377275530144"
"1127","84.9141242859374"
"1128","93.2941998544318"
"1129","84.8824564555443"
"1130","84.4351420443816"
"1131","17.251575554745"
"1132","73.7836993844539"
"1133","39.2110824025687"
"1134","43.1703925008624"
"1135","69.57250640362"
"1136","90.8443239869138"
"1137","67.4872946647924"
"1138","30.9306661427585"
"1139","64.8742881344934"
"1140","29.7191901714503"
"1141","36.1574759049409"
"1142","121.953999418114"
"1143","118.687160045892"
"1144","48.5313163155076"
"1145","69.0076384758714"
"1146","8.97171183774456"
"1147","68.3833231640535"
"1148","76.3045021689345"
"1149","40.9677759153263"
"1150","86.8503805494599"
"1151","27.457618981641"
"1152","69.0046276759078"
"1153","59.7384825071917"
"1154","49.0363069985044"
"1155","5.22422034630251"
"1156","77.6100263061969"
"1157","12.6695163042574"
"1158","82.8886402969552"
"1159","56.6841481619292"
"1160","87.5357101831087"
"1161","120.331469349763"
"1162","43.6244337874908"
"1163","66.9926712007118"
"1164","86.3868859689641"
"1165","107.765442188583"
"1166","49.8879308552719"
"1167","123.284202483765"
"1168","34.2497748531984"
"1169","102.34899648722"
"1170","84.8601872562254"
"1171","38.7214241787227"
"1172","13.9949154877403"
